school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 0
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 68 avg -0.6746125923098051
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 64 avg -0.9049102720411122
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 4 avg 6.636008661634869
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 0 size 0
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 15 avg 4.289613586326427
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 21 avg 1.9957025775956825
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 17 avg -0.2982084311349898
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 15 avg -2.5921194398656815
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 19 avg 1.3103290711370097
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 20 avg 0.4594660379311664
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 14 avg -0.39139699527470834
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 15 avg -1.2422600284805563
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 8 avg 2.5155476079099977
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 2 avg 1.4674027712808706
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 13 avg 0.4192579346516571
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 17 avg -0.6288869019774823
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 28 avg -1.6770317386066649
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 6 avg 4.9216528522376635
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 2 avg 3.2361553001014407
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 2 size 17 avg 1.5506577479652897
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 3 size 4 avg -0.13483980417084632
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 4 size 39 avg -1.8203373563070824
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 0 size 12 avg -0.11788524570546861
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 1 size 21 avg -0.02789650852573322
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 2 size 28 avg 0.06209222865401649
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 7 avg 0.15208096583375894
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 1 size 8 avg -3.6294552330305745
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 2 size 5 avg -2.1891952199231905
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 3 size 15 avg -0.7489352068158405
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 4 size 13 avg 0.6913248062915348
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 5 size 27 avg 2.1315848193989275
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 0 size 66 avg -0.21522718430826207
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 1 size 1 avg 21.3074912465177
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 2 size 1 avg 42.83020967734366
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 0 size 1 avg 41.80408781355273
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 1 size 41 avg 14.658576246310739
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 2 size 22 avg -12.486935320931392
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 3 size 4 avg -39.63244688817354
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 0 size 10 avg 35.766306833304434
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 1 size 33 avg 12.839187068365675
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 2 size 22 avg -10.087932696573047
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 3 size 3 avg -33.01505246151179
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 0 size 12 avg 141.87206779059827
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 1 size 30 avg 51.50769340168218
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 2 size 23 avg -38.85668098723392
group [-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 3 size 3 avg -129.22105537615008
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att school_C = 0 size 37 avg -2.6824750043181167
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att school_C = 1 size 16 avg 10.729900017272461
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att sex_C = 0 size 28 avg -2.933102654626039
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att sex_C = 1 size 25 avg 2.707479373500947
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att age_C = 0 size 49 avg -1.2711150204135822
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att age_C = 1 size 4 avg 16.887670985494672
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att address_C = 0 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att address_C = 1 size 53 avg 5.884577447235698
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 14 avg 2.13627320898104
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 39 avg -0.6746125923098063
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 49 avg -0.9049102720411103
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 4 avg 6.636008661634895
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 0 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 14 avg 4.289613586326418
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 16 avg 1.995702577595678
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 14 avg -0.2982084311349973
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 9 avg -2.592119439865667
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 17 avg 1.310329071137022
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 18 avg 0.4594660379311554
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 9 avg -0.39139699527474936
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 9 avg -1.2422600284805152
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 4 avg 2.515547607910006
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 10 avg 0.4192579346516626
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 15 avg -0.6288869019774814
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 24 avg -1.6770317386066713
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att Fjob_C = 4 size 53 avg -1.820337356307082
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 0 size 9 avg -0.11788524570545353
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 1 size 19 avg -0.027896508525731105
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 2 size 21 avg 0.06209222865401136
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 4 avg 0.15208096583379513
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 1 size 7 avg -3.6294552330305736
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 2 size 4 avg -2.189195219923186
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 3 size 16 avg -0.7489352068158465
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 4 size 12 avg 0.6913248062915415
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 5 size 14 avg 2.131584819398932
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 0 size 52 avg -0.21522718430826
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 1 size 1 avg 21.3074912465177
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 2 size 0
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 0 size 1 avg 41.80408781355273
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 1 size 31 avg 14.658576246310739
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 2 size 15 avg -12.486935320931398
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 3 size 6 avg -39.632446888173554
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 0 size 6 avg 35.76630683330438
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 1 size 25 avg 12.839187068365685
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 2 size 18 avg -10.087932696573043
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 3 size 4 avg -33.0150524615118
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 0 size 9 avg 141.87206779059824
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 1 size 22 avg 51.50769340168217
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 2 size 18 avg -38.85668098723392
group [-1, -1, -1, 1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615005
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 0 size 44 avg -2.6824750043181163
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 1 size 6 avg 10.729900017272447
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 25 avg -2.933102654626034
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 25 avg 2.7074793735009477
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 0 size 48 avg -1.2711150204135822
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 1 size 2 avg 16.887670985494644
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 0 size 42 avg -1.4711443618089244
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 1 size 8 avg 5.884577447235706
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 50 avg 2.1362732089810423
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 40 avg -0.9049102720411135
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 10 avg 6.636008661634901
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 0 size 1 avg 6.583524595057148
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 8 avg 4.289613586326408
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 16 avg 1.995702577595707
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 10 avg -0.2982084311349859
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 15 avg -2.592119439865674
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 8 avg 1.3103290711370073
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 19 avg 0.4594660379311762
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 9 avg -0.391396995274679
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 14 avg -1.2422600284805436
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 6 avg 2.515547607909989
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 5 avg 1.467402771280804
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 17 avg 0.41925793465168487
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 8 avg -0.6288869019775126
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 4 size 14 avg -1.6770317386066704
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 0 size 1 avg 4.921652852237697
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 1 size 2 avg 3.2361553001014833
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 2 size 11 avg 1.5506577479652757
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 3 size 5 avg -0.13483980417089028
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 4 size 31 avg -1.8203373563070797
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 0 size 13 avg -0.11788524570545383
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 1 size 15 avg -0.027896508525730966
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 2 size 17 avg 0.06209222865402436
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 3 size 5 avg 0.15208096583376118
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 1 size 8 avg -3.629455233030585
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 2 size 3 avg -2.1891952199231897
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 3 size 10 avg -0.7489352068158335
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 4 size 8 avg 0.691324806291542
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 5 size 21 avg 2.131584819398937
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att absences_C = 0 size 50 avg -0.2152271843082599
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att absences_C = 1 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att absences_C = 2 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 0 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 1 size 6 avg 14.65857624631075
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 2 size 39 avg -12.486935320931385
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 3 size 5 avg -39.63244688817355
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 0 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 1 size 5 avg 12.839187068365698
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 2 size 45 avg -10.087932696573043
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 3 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 0 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 1 size 0
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 2 size 50 avg -38.8566809872339
group [-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 0 size 47 avg -2.6824750043181207
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 1 size 9 avg 10.729900017272474
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 0 size 19 avg -2.933102654626034
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 1 size 37 avg 2.7074793735009313
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 0 size 46 avg -1.2711150204135808
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 1 size 10 avg 16.887670985494694
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 0 size 37 avg -1.4711443618089257
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 1 size 19 avg 5.884577447235716
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 56 avg -0.6746125923098001
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 52 avg -0.9049102720411143
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 4 avg 6.6360086616348
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 0 size 1 avg 6.583524595057065
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 23 avg 4.289613586326425
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 22 avg 1.9957025775957027
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 10 avg -0.29820843113500517
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 56 avg 1.3103290711370108
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 1 avg 1.4674027712809194
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 13 avg 0.4192579346516606
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 13 avg -0.6288869019774784
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 29 avg -1.6770317386066664
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 1 avg 4.92165285223765
group [-1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 1 avg 3.236155300101438
